"fixed acidity";"volatile acidity";"citric acid";"residual sugar";"chlorides";"free sulfur dioxide";"total sulfur dioxide";"density";"pH";"sulphates";"alcohol";"quality";labels
5.400000e+00;2.200000e-01;3.500000e-01;6.500000e+00;2.900000e-02;2.600000e+01;8.700000e+01;9.909200e-01;3.290000e+00;4.400000e-01;1.250000e+01;7.000000e+00;2.000000e+00
6.200000e+00;3.450000e-01;2.700000e-01;1.010000e+01;5.600000e-02;3.800000e+01;1.870000e+02;9.948600e-01;3.310000e+00;5.600000e-01;1.060000e+01;5.000000e+00;2.000000e+00
5.600000e+00;2.550000e-01;5.700000e-01;1.070000e+01;5.600000e-02;6.600000e+01;1.710000e+02;9.946400e-01;3.250000e+00;6.100000e-01;1.040000e+01;7.000000e+00;2.000000e+00
5.200000e+00;2.000000e-01;2.700000e-01;3.200000e+00;4.700000e-02;1.600000e+01;9.300000e+01;9.923500e-01;3.440000e+00;5.300000e-01;1.010000e+01;7.000000e+00;2.000000e+00
6.200000e+00;2.900000e-01;2.300000e-01;1.240000e+01;4.800000e-02;3.300000e+01;2.010000e+02;9.961200e-01;3.110000e+00;5.600000e-01;9.900000e+00;6.000000e+00;2.000000e+00
6.300000e+00;2.600000e-01;2.500000e-01;5.200000e+00;4.600000e-02;1.100000e+01;1.330000e+02;9.920200e-01;2.970000e+00;6.800000e-01;1.100000e+01;6.000000e+00;2.000000e+00
6.000000e+00;2.200000e-01;2.300000e-01;5.000000e+00;4.500000e-02;1.000000e+01;1.220000e+02;9.926100e-01;2.940000e+00;6.300000e-01;1.000000e+01;6.000000e+00;2.000000e+00
7.500000e+00;3.500000e-01;3.700000e-01;2.500000e+00;6.600000e-02;2.900000e+01;8.900000e+01;9.896400e-01;3.140000e+00;4.200000e-01;1.270000e+01;6.000000e+00;2.000000e+00
6.600000e+00;3.900000e-01;2.800000e-01;9.200000e+00;3.600000e-02;1.000000e+01;9.200000e+01;9.920600e-01;3.070000e+00;3.500000e-01;1.210000e+01;6.000000e+00;2.000000e+00
6.300000e+00;2.300000e-01;3.300000e-01;6.900000e+00;5.200000e-02;2.300000e+01;1.180000e+02;9.938000e-01;3.230000e+00;4.600000e-01;1.040000e+01;6.000000e+00;2.000000e+00
6.300000e+00;2.200000e-01;3.000000e-01;2.000000e+00;5.000000e-02;2.300000e+01;1.200000e+02;9.920400e-01;3.240000e+00;4.700000e-01;1.040000e+01;6.000000e+00;2.000000e+00
6.400000e+00;2.900000e-01;1.800000e-01;1.500000e+01;4.000000e-02;2.100000e+01;1.160000e+02;9.973600e-01;3.140000e+00;5.000000e-01;9.200000e+00;5.000000e+00;2.000000e+00
6.400000e+00;2.900000e-01;1.800000e-01;1.500000e+01;4.000000e-02;2.100000e+01;1.160000e+02;9.973600e-01;3.140000e+00;5.000000e-01;9.200000e+00;5.000000e+00;2.000000e+00
7.500000e+00;2.300000e-01;3.000000e-01;1.200000e+00;3.000000e-02;2.700000e+01;8.000000e+01;9.919200e-01;3.050000e+00;6.800000e-01;1.050000e+01;5.000000e+00;2.000000e+00
6.400000e+00;2.900000e-01;1.800000e-01;1.500000e+01;4.000000e-02;2.100000e+01;1.160000e+02;9.973600e-01;3.140000e+00;5.000000e-01;9.200000e+00;5.000000e+00;2.000000e+00
5.700000e+00;2.800000e-01;3.600000e-01;1.800000e+00;4.100000e-02;3.800000e+01;9.000000e+01;9.900200e-01;3.270000e+00;9.800000e-01;1.190000e+01;7.000000e+00;2.000000e+00
6.500000e+00;2.600000e-01;2.400000e-01;1.080000e+01;4.200000e-02;4.700000e+01;1.300000e+02;9.960000e-01;3.080000e+00;4.000000e-01;1.010000e+01;6.000000e+00;2.000000e+00
6.400000e+00;2.700000e-01;2.900000e-01;3.900000e+00;3.400000e-02;6.200000e+01;1.400000e+02;9.923700e-01;3.100000e+00;5.900000e-01;1.110000e+01;6.000000e+00;2.000000e+00
5.900000e+00;2.200000e-01;2.900000e-01;4.200000e+00;3.700000e-02;6.900000e+01;1.440000e+02;9.921400e-01;3.130000e+00;7.400000e-01;1.080000e+01;7.000000e+00;2.000000e+00
6.800000e+00;2.600000e-01;2.600000e-01;2.000000e+00;1.900000e-02;2.350000e+01;7.200000e+01;9.904100e-01;3.160000e+00;4.700000e-01;1.180000e+01;6.000000e+00;2.000000e+00
7.600000e+00;3.600000e-01;4.800000e-01;1.350000e+01;3.800000e-02;4.400000e+01;1.160000e+02;9.982000e-01;3.040000e+00;4.800000e-01;9.200000e+00;5.000000e+00;2.000000e+00
7.600000e+00;3.500000e-01;4.700000e-01;1.330000e+01;3.700000e-02;4.200000e+01;1.160000e+02;9.982200e-01;3.040000e+00;5.000000e-01;9.200000e+00;5.000000e+00;2.000000e+00
5.700000e+00;1.800000e-01;2.600000e-01;2.200000e+00;2.300000e-02;2.100000e+01;9.500000e+01;9.893000e-01;3.070000e+00;5.400000e-01;1.230000e+01;6.000000e+00;2.000000e+00
6.600000e+00;3.600000e-01;4.700000e-01;1.400000e+00;1.450000e-01;2.600000e+01;1.240000e+02;9.927400e-01;3.090000e+00;5.600000e-01;1.010000e+01;6.000000e+00;2.000000e+00
5.900000e+00;1.400000e-01;2.000000e-01;1.600000e+00;4.000000e-02;2.600000e+01;1.140000e+02;9.910500e-01;3.250000e+00;4.500000e-01;1.140000e+01;6.000000e+00;2.000000e+00
5.500000e+00;2.300000e-01;1.900000e-01;2.200000e+00;4.400000e-02;3.900000e+01;1.610000e+02;9.920900e-01;3.190000e+00;4.300000e-01;1.040000e+01;6.000000e+00;2.000000e+00
6.700000e+00;1.100000e-01;2.600000e-01;1.480000e+01;5.300000e-02;4.400000e+01;9.500000e+01;9.967600e-01;3.200000e+00;3.500000e-01;9.800000e+00;6.000000e+00;2.000000e+00
7.000000e+00;2.400000e-01;2.400000e-01;1.800000e+00;4.700000e-02;2.900000e+01;9.100000e+01;9.925100e-01;3.300000e+00;4.300000e-01;9.900000e+00;6.000000e+00;2.000000e+00
6.700000e+00;1.100000e-01;2.600000e-01;1.480000e+01;5.300000e-02;4.400000e+01;9.500000e+01;9.967600e-01;3.200000e+00;3.500000e-01;9.800000e+00;6.000000e+00;2.000000e+00
5.300000e+00;4.700000e-01;1.000000e-01;1.300000e+00;3.600000e-02;1.100000e+01;7.400000e+01;9.908200e-01;3.480000e+00;5.400000e-01;1.120000e+01;4.000000e+00;2.000000e+00
7.500000e+00;2.900000e-01;2.400000e-01;9.900000e+00;5.800000e-02;2.500000e+01;1.150000e+02;9.956700e-01;3.150000e+00;4.600000e-01;1.090000e+01;5.000000e+00;2.000000e+00
6.000000e+00;3.300000e-01;2.600000e-01;5.100000e+00;5.100000e-02;1.600000e+01;1.190000e+02;9.941600e-01;3.150000e+00;4.100000e-01;9.200000e+00;5.000000e+00;2.000000e+00
6.000000e+00;3.300000e-01;2.600000e-01;5.100000e+00;5.100000e-02;1.600000e+01;1.190000e+02;9.941600e-01;3.150000e+00;4.100000e-01;9.200000e+00;5.000000e+00;2.000000e+00
5.800000e+00;3.200000e-01;2.300000e-01;1.500000e+00;3.300000e-02;3.900000e+01;1.210000e+02;9.887000e-01;2.960000e+00;3.500000e-01;1.200000e+01;5.000000e+00;2.000000e+00
5.800000e+00;3.000000e-01;2.300000e-01;1.500000e+00;3.400000e-02;3.700000e+01;1.210000e+02;9.887100e-01;2.960000e+00;3.400000e-01;1.210000e+01;6.000000e+00;2.000000e+00
3.800000e+00;3.100000e-01;2.000000e-02;1.110000e+01;3.600000e-02;2.000000e+01;1.140000e+02;9.924800e-01;3.750000e+00;4.400000e-01;1.240000e+01;6.000000e+00;2.000000e+00
6.200000e+00;3.600000e-01;2.200000e-01;5.250000e+00;3.800000e-02;4.400000e+01;1.450000e+02;9.918400e-01;3.220000e+00;4.000000e-01;1.120000e+01;6.000000e+00;2.000000e+00
6.000000e+00;3.100000e-01;2.700000e-01;2.300000e+00;4.200000e-02;1.900000e+01;1.200000e+02;9.895200e-01;3.320000e+00;4.100000e-01;1.270000e+01;7.000000e+00;2.000000e+00
6.900000e+00;5.200000e-01;5.400000e-01;7.900000e+00;3.600000e-02;2.300000e+01;1.690000e+02;9.926700e-01;3.260000e+00;4.700000e-01;1.220000e+01;6.000000e+00;2.000000e+00
7.000000e+00;5.500000e-01;5.000000e-02;8.000000e+00;3.600000e-02;1.900000e+01;1.640000e+02;9.926900e-01;3.260000e+00;4.600000e-01;1.220000e+01;6.000000e+00;2.000000e+00
5.800000e+00;2.000000e-01;1.600000e-01;1.400000e+00;4.200000e-02;4.400000e+01;9.900000e+01;9.891200e-01;3.230000e+00;3.700000e-01;1.220000e+01;6.000000e+00;2.000000e+00
6.200000e+00;3.600000e-01;2.200000e-01;5.250000e+00;3.800000e-02;4.400000e+01;1.450000e+02;9.918400e-01;3.220000e+00;4.000000e-01;1.120000e+01;6.000000e+00;2.000000e+00
6.000000e+00;3.100000e-01;2.700000e-01;2.300000e+00;4.200000e-02;1.900000e+01;1.200000e+02;9.895200e-01;3.320000e+00;4.100000e-01;1.270000e+01;7.000000e+00;2.000000e+00
6.000000e+00;2.900000e-01;2.700000e-01;2.300000e+00;4.400000e-02;2.000000e+01;1.170000e+02;9.895000e-01;3.310000e+00;4.100000e-01;1.270000e+01;7.000000e+00;2.000000e+00
5.700000e+00;2.200000e-01;2.900000e-01;3.500000e+00;4.000000e-02;2.700000e+01;1.460000e+02;9.899900e-01;3.170000e+00;3.600000e-01;1.210000e+01;6.000000e+00;2.000000e+00
7.100000e+00;4.600000e-01;2.300000e-01;1.370000e+01;4.500000e-02;4.400000e+01;1.920000e+02;9.981000e-01;3.110000e+00;5.300000e-01;9.400000e+00;5.000000e+00;2.000000e+00
6.600000e+00;2.100000e-01;3.000000e-01;9.900000e+00;4.100000e-02;6.400000e+01;1.740000e+02;9.950000e-01;3.070000e+00;5.000000e-01;1.010000e+01;6.000000e+00;2.000000e+00
6.900000e+00;4.200000e-01;2.000000e-01;1.540000e+01;4.300000e-02;5.700000e+01;2.010000e+02;9.984800e-01;3.080000e+00;5.400000e-01;9.400000e+00;5.000000e+00;2.000000e+00
5.700000e+00;2.200000e-01;2.000000e-01;1.600000e+01;4.400000e-02;4.100000e+01;1.130000e+02;9.986200e-01;3.220000e+00;4.600000e-01;8.900000e+00;6.000000e+00;2.000000e+00
5.700000e+00;2.200000e-01;2.000000e-01;1.600000e+01;4.400000e-02;4.100000e+01;1.130000e+02;9.986200e-01;3.220000e+00;4.600000e-01;8.900000e+00;6.000000e+00;2.000000e+00
5.700000e+00;2.200000e-01;2.000000e-01;1.600000e+01;4.400000e-02;4.100000e+01;1.130000e+02;9.986200e-01;3.220000e+00;4.600000e-01;8.900000e+00;6.000000e+00;2.000000e+00
5.700000e+00;2.200000e-01;2.000000e-01;1.600000e+01;4.400000e-02;4.100000e+01;1.130000e+02;9.986200e-01;3.220000e+00;4.600000e-01;8.900000e+00;6.000000e+00;2.000000e+00
5.200000e+00;3.100000e-01;2.000000e-01;2.400000e+00;2.700000e-02;2.700000e+01;1.170000e+02;9.888600e-01;3.560000e+00;4.500000e-01;1.300000e+01;7.000000e+00;2.000000e+00
7.200000e+00;2.200000e-01;3.500000e-01;5.500000e+00;5.400000e-02;3.700000e+01;1.830000e+02;9.947400e-01;3.080000e+00;5.000000e-01;1.030000e+01;5.000000e+00;2.000000e+00
5.600000e+00;1.800000e-01;2.900000e-01;2.300000e+00;4.000000e-02;5.000000e+00;4.700000e+01;9.912600e-01;3.070000e+00;4.500000e-01;1.010000e+01;4.000000e+00;2.000000e+00
6.200000e+00;2.400000e-01;2.700000e-01;1.680000e+01;4.000000e-02;4.800000e+01;1.290000e+02;9.969100e-01;3.230000e+00;3.800000e-01;1.050000e+01;6.000000e+00;2.000000e+00
5.700000e+00;2.200000e-01;2.000000e-01;1.600000e+01;4.400000e-02;4.100000e+01;1.130000e+02;9.986200e-01;3.220000e+00;4.600000e-01;8.900000e+00;6.000000e+00;2.000000e+00
5.700000e+00;2.600000e-01;2.400000e-01;1.780000e+01;5.900000e-02;2.300000e+01;1.240000e+02;9.977300e-01;3.300000e+00;5.000000e-01;1.010000e+01;5.000000e+00;2.000000e+00
5.700000e+00;2.600000e-01;2.400000e-01;1.780000e+01;5.900000e-02;2.300000e+01;1.240000e+02;9.977300e-01;3.300000e+00;5.000000e-01;1.010000e+01;5.000000e+00;2.000000e+00
6.000000e+00;2.000000e-01;2.600000e-01;6.800000e+00;4.900000e-02;2.200000e+01;9.300000e+01;9.928000e-01;3.150000e+00;4.200000e-01;1.100000e+01;6.000000e+00;2.000000e+00
6.000000e+00;2.000000e-01;2.600000e-01;6.800000e+00;4.900000e-02;2.200000e+01;9.300000e+01;9.928000e-01;3.150000e+00;4.200000e-01;1.100000e+01;6.000000e+00;2.000000e+00
6.000000e+00;2.000000e-01;2.600000e-01;6.800000e+00;4.900000e-02;2.200000e+01;9.300000e+01;9.928000e-01;3.150000e+00;4.200000e-01;1.100000e+01;6.000000e+00;2.000000e+00
6.000000e+00;2.000000e-01;2.600000e-01;6.800000e+00;4.900000e-02;2.200000e+01;9.300000e+01;9.928000e-01;3.150000e+00;4.200000e-01;1.100000e+01;6.000000e+00;2.000000e+00
7.600000e+00;2.800000e-01;1.700000e-01;1.600000e+00;4.600000e-02;2.800000e+01;1.170000e+02;9.928800e-01;3.080000e+00;4.300000e-01;1.000000e+01;5.000000e+00;2.000000e+00
7.000000e+00;2.000000e-01;3.300000e-01;4.700000e+00;3.000000e-02;2.500000e+01;7.600000e+01;9.920200e-01;2.880000e+00;5.400000e-01;1.050000e+01;6.000000e+00;2.000000e+00
6.600000e+00;2.600000e-01;2.700000e-01;1.180000e+01;4.800000e-02;2.800000e+01;1.120000e+02;9.960600e-01;2.870000e+00;4.900000e-01;9.700000e+00;6.000000e+00;2.000000e+00
5.700000e+00;2.600000e-01;2.400000e-01;1.780000e+01;5.900000e-02;2.300000e+01;1.240000e+02;9.977300e-01;3.300000e+00;5.000000e-01;1.010000e+01;5.000000e+00;2.000000e+00
7.200000e+00;2.100000e-01;3.600000e-01;1.570000e+01;4.500000e-02;6.800000e+01;1.830000e+02;9.992200e-01;3.250000e+00;7.600000e-01;9.400000e+00;5.000000e+00;2.000000e+00
6.900000e+00;2.200000e-01;3.200000e-01;5.800000e+00;4.100000e-02;2.000000e+01;1.190000e+02;9.929600e-01;3.170000e+00;5.500000e-01;1.120000e+01;6.000000e+00;2.000000e+00
7.200000e+00;2.100000e-01;3.600000e-01;1.570000e+01;4.500000e-02;6.800000e+01;1.830000e+02;9.992200e-01;3.250000e+00;7.600000e-01;9.400000e+00;5.000000e+00;2.000000e+00
7.400000e+00;2.200000e-01;2.800000e-01;9.000000e+00;4.600000e-02;2.200000e+01;1.210000e+02;9.946800e-01;3.100000e+00;5.500000e-01;1.080000e+01;5.000000e+00;2.000000e+00
7.200000e+00;2.100000e-01;3.600000e-01;1.570000e+01;4.500000e-02;6.800000e+01;1.830000e+02;9.992200e-01;3.250000e+00;7.600000e-01;9.400000e+00;5.000000e+00;2.000000e+00
6.900000e+00;2.200000e-01;3.200000e-01;5.800000e+00;4.100000e-02;2.000000e+01;1.190000e+02;9.929600e-01;3.170000e+00;5.500000e-01;1.120000e+01;6.000000e+00;2.000000e+00
7.000000e+00;2.000000e-01;3.500000e-01;8.800000e+00;3.700000e-02;3.100000e+01;1.030000e+02;9.938800e-01;3.130000e+00;4.900000e-01;1.100000e+01;6.000000e+00;2.000000e+00
5.600000e+00;2.600000e-01;0.000000e+00;1.020000e+01;3.800000e-02;1.300000e+01;1.110000e+02;9.931500e-01;3.440000e+00;4.600000e-01;1.240000e+01;6.000000e+00;2.000000e+00
6.300000e+00;2.800000e-01;3.000000e-01;6.600000e+00;2.080000e-01;6.000000e+01;1.540000e+02;9.947800e-01;3.100000e+00;4.000000e-01;9.400000e+00;6.000000e+00;2.000000e+00
6.400000e+00;2.900000e-01;3.000000e-01;6.500000e+00;2.090000e-01;6.200000e+01;1.560000e+02;9.947800e-01;3.100000e+00;4.000000e-01;9.400000e+00;5.000000e+00;2.000000e+00
7.200000e+00;3.400000e-01;2.300000e-01;8.900000e+00;1.050000e-01;2.200000e+01;1.550000e+02;9.969200e-01;3.010000e+00;5.800000e-01;9.500000e+00;5.000000e+00;2.000000e+00
7.100000e+00;3.900000e-01;3.900000e-01;1.110000e+01;3.400000e-02;2.500000e+01;2.040000e+02;9.961600e-01;3.050000e+00;5.200000e-01;1.000000e+01;6.000000e+00;2.000000e+00
6.900000e+00;2.600000e-01;2.900000e-01;4.200000e+00;4.300000e-02;3.300000e+01;1.140000e+02;9.902000e-01;3.160000e+00;3.100000e-01;1.250000e+01;6.000000e+00;2.000000e+00
6.100000e+00;2.400000e-01;2.500000e-01;1.600000e+00;4.400000e-02;2.400000e+01;1.150000e+02;9.921000e-01;3.390000e+00;5.900000e-01;1.090000e+01;6.000000e+00;2.000000e+00
5.900000e+00;2.500000e-01;2.400000e-01;7.400000e+00;4.400000e-02;2.100000e+01;1.130000e+02;9.946200e-01;3.380000e+00;5.800000e-01;1.050000e+01;6.000000e+00;2.000000e+00
6.100000e+00;2.400000e-01;2.700000e-01;1.150000e+01;5.000000e-02;5.100000e+01;1.330000e+02;9.947600e-01;3.220000e+00;3.700000e-01;1.080000e+01;6.000000e+00;2.000000e+00
6.500000e+00;2.200000e-01;2.700000e-01;1.600000e+00;3.900000e-02;3.600000e+01;1.160000e+02;9.917800e-01;3.380000e+00;5.700000e-01;1.100000e+01;7.000000e+00;2.000000e+00
6.200000e+00;2.600000e-01;2.900000e-01;2.000000e+00;3.600000e-02;1.600000e+01;8.700000e+01;9.908100e-01;3.330000e+00;6.100000e-01;1.180000e+01;6.000000e+00;2.000000e+00
6.600000e+00;3.400000e-01;2.500000e-01;4.800000e+00;3.800000e-02;1.600000e+01;1.210000e+02;9.919800e-01;3.360000e+00;7.100000e-01;1.260000e+01;6.000000e+00;2.000000e+00
5.600000e+00;2.250000e-01;2.400000e-01;9.800000e+00;5.400000e-02;5.900000e+01;1.400000e+02;9.954500e-01;3.170000e+00;3.900000e-01;1.020000e+01;6.000000e+00;2.000000e+00
7.100000e+00;2.300000e-01;2.800000e-01;1.900000e+00;4.600000e-02;3.300000e+01;1.030000e+02;9.899700e-01;3.120000e+00;3.100000e-01;1.200000e+01;5.000000e+00;2.000000e+00
6.900000e+00;2.600000e-01;2.900000e-01;4.200000e+00;4.300000e-02;3.300000e+01;1.140000e+02;9.902000e-01;3.160000e+00;3.100000e-01;1.250000e+01;6.000000e+00;2.000000e+00
6.400000e+00;2.700000e-01;3.000000e-01;1.600000e+00;4.000000e-02;1.900000e+01;8.600000e+01;9.908900e-01;3.320000e+00;6.500000e-01;1.150000e+01;6.000000e+00;2.000000e+00
6.300000e+00;4.100000e-01;2.200000e-01;7.300000e+00;3.500000e-02;2.300000e+01;1.170000e+02;9.917200e-01;3.200000e+00;3.900000e-01;1.194000e+01;7.000000e+00;2.000000e+00
6.700000e+00;4.100000e-01;2.400000e-01;5.400000e+00;3.500000e-02;3.300000e+01;1.150000e+02;9.901000e-01;3.120000e+00;4.400000e-01;1.289333e+01;7.000000e+00;2.000000e+00
7.200000e+00;5.850000e-01;2.000000e-01;1.040000e+01;8.600000e-02;1.700000e+01;9.400000e+01;9.968100e-01;3.130000e+00;4.000000e-01;9.400000e+00;5.000000e+00;2.000000e+00
6.700000e+00;3.400000e-01;2.600000e-01;1.900000e+00;3.800000e-02;5.800000e+01;1.380000e+02;9.893000e-01;3.000000e+00;4.700000e-01;1.220000e+01;7.000000e+00;2.000000e+00
6.300000e+00;4.100000e-01;2.200000e-01;7.300000e+00;3.500000e-02;2.300000e+01;1.170000e+02;9.917200e-01;3.200000e+00;3.900000e-01;1.194000e+01;7.000000e+00;2.000000e+00
6.700000e+00;4.100000e-01;2.400000e-01;5.400000e+00;3.500000e-02;3.300000e+01;1.150000e+02;9.901000e-01;3.120000e+00;4.400000e-01;1.289333e+01;7.000000e+00;2.000000e+00
6.400000e+00;2.600000e-01;3.500000e-01;7.700000e+00;5.600000e-02;4.500000e+01;1.910000e+02;9.952700e-01;3.160000e+00;5.000000e-01;9.500000e+00;5.000000e+00;2.000000e+00
6.300000e+00;2.800000e-01;2.200000e-01;1.150000e+01;3.600000e-02;2.700000e+01;1.500000e+02;9.944500e-01;3.000000e+00;3.300000e-01;1.060000e+01;6.000000e+00;2.000000e+00
7.400000e+00;1.600000e-01;3.300000e-01;1.200000e+00;4.200000e-02;4.700000e+01;1.210000e+02;9.919800e-01;3.040000e+00;6.800000e-01;1.050000e+01;7.000000e+00;2.000000e+00
8.400000e+00;2.700000e-01;3.000000e-01;2.200000e+00;3.700000e-02;3.600000e+01;1.290000e+02;9.908500e-01;2.890000e+00;3.000000e-01;1.146667e+01;6.000000e+00;2.000000e+00
5.900000e+00;2.000000e-01;2.800000e-01;1.000000e+00;4.300000e-02;4.500000e+01;1.000000e+02;9.903300e-01;3.400000e+00;4.100000e-01;1.140000e+01;6.000000e+00;2.000000e+00
6.400000e+00;2.400000e-01;2.600000e-01;8.200000e+00;5.400000e-02;4.700000e+01;1.820000e+02;9.953800e-01;3.120000e+00;5.000000e-01;9.500000e+00;5.000000e+00;2.000000e+00
7.400000e+00;3.800000e-01;3.400000e-01;8.300000e+00;5.200000e-02;4.400000e+01;1.680000e+02;9.962700e-01;3.110000e+00;5.200000e-01;9.200000e+00;5.000000e+00;2.000000e+00
6.400000e+00;2.400000e-01;2.600000e-01;8.200000e+00;5.400000e-02;4.700000e+01;1.820000e+02;9.953800e-01;3.120000e+00;5.000000e-01;9.500000e+00;5.000000e+00;2.000000e+00
6.400000e+00;4.200000e-01;1.900000e-01;9.300000e+00;4.300000e-02;2.800000e+01;1.450000e+02;9.943300e-01;3.230000e+00;5.300000e-01;1.098000e+01;5.000000e+00;2.000000e+00
6.400000e+00;2.300000e-01;2.600000e-01;8.100000e+00;5.400000e-02;4.700000e+01;1.810000e+02;9.954000e-01;3.120000e+00;4.900000e-01;9.400000e+00;5.000000e+00;2.000000e+00
6.400000e+00;2.400000e-01;2.600000e-01;8.200000e+00;5.400000e-02;4.700000e+01;1.820000e+02;9.953800e-01;3.120000e+00;5.000000e-01;9.500000e+00;5.000000e+00;2.000000e+00
7.400000e+00;3.800000e-01;3.400000e-01;8.300000e+00;5.200000e-02;4.400000e+01;1.680000e+02;9.962700e-01;3.110000e+00;5.200000e-01;9.200000e+00;5.000000e+00;2.000000e+00
7.300000e+00;1.900000e-01;2.700000e-01;1.390000e+01;5.700000e-02;4.500000e+01;1.550000e+02;9.980700e-01;2.940000e+00;4.100000e-01;8.800000e+00;8.000000e+00;2.000000e+00
7.300000e+00;1.900000e-01;2.700000e-01;1.390000e+01;5.700000e-02;4.500000e+01;1.550000e+02;9.980700e-01;2.940000e+00;4.100000e-01;8.800000e+00;8.000000e+00;2.000000e+00
7.300000e+00;1.900000e-01;2.700000e-01;1.390000e+01;5.700000e-02;4.500000e+01;1.550000e+02;9.980700e-01;2.940000e+00;4.100000e-01;8.800000e+00;8.000000e+00;2.000000e+00
7.300000e+00;1.900000e-01;2.700000e-01;1.390000e+01;5.700000e-02;4.500000e+01;1.550000e+02;9.980700e-01;2.940000e+00;4.100000e-01;8.800000e+00;8.000000e+00;2.000000e+00
7.300000e+00;1.900000e-01;2.700000e-01;1.390000e+01;5.700000e-02;4.500000e+01;1.550000e+02;9.980700e-01;2.940000e+00;4.100000e-01;8.800000e+00;8.000000e+00;2.000000e+00
7.300000e+00;1.900000e-01;2.700000e-01;1.390000e+01;5.700000e-02;4.500000e+01;1.550000e+02;9.980700e-01;2.940000e+00;4.100000e-01;8.800000e+00;8.000000e+00;2.000000e+00
7.300000e+00;1.900000e-01;2.700000e-01;1.390000e+01;5.700000e-02;4.500000e+01;1.550000e+02;9.980700e-01;2.940000e+00;4.100000e-01;8.800000e+00;8.000000e+00;2.000000e+00
6.800000e+00;2.400000e-01;2.900000e-01;2.000000e+00;4.400000e-02;1.500000e+01;9.600000e+01;9.923200e-01;3.230000e+00;6.400000e-01;1.040000e+01;8.000000e+00;2.000000e+00
7.300000e+00;1.900000e-01;2.700000e-01;1.390000e+01;5.700000e-02;4.500000e+01;1.550000e+02;9.980700e-01;2.940000e+00;4.100000e-01;8.800000e+00;8.000000e+00;2.000000e+00
7.400000e+00;2.700000e-01;5.200000e-01;1.570000e+01;5.400000e-02;3.600000e+01;1.390000e+02;9.978800e-01;3.040000e+00;6.200000e-01;1.003333e+01;6.000000e+00;2.000000e+00
5.700000e+00;2.800000e-01;3.500000e-01;1.200000e+00;5.200000e-02;3.900000e+01;1.410000e+02;9.910800e-01;3.440000e+00;6.900000e-01;1.130000e+01;6.000000e+00;2.000000e+00
5.800000e+00;2.200000e-01;2.500000e-01;1.500000e+00;2.400000e-02;2.100000e+01;1.090000e+02;9.923400e-01;3.370000e+00;5.800000e-01;1.040000e+01;6.000000e+00;2.000000e+00
6.700000e+00;2.700000e-01;6.900000e-01;1.200000e+00;1.760000e-01;3.600000e+01;1.060000e+02;9.928800e-01;2.960000e+00;4.300000e-01;9.200000e+00;6.000000e+00;2.000000e+00
7.100000e+00;2.000000e-01;3.500000e-01;3.200000e+00;3.400000e-02;2.100000e+01;1.070000e+02;9.919500e-01;3.110000e+00;5.400000e-01;1.110000e+01;6.000000e+00;2.000000e+00
6.700000e+00;2.700000e-01;6.900000e-01;1.200000e+00;1.760000e-01;3.600000e+01;1.060000e+02;9.928800e-01;2.960000e+00;4.300000e-01;9.200000e+00;6.000000e+00;2.000000e+00
7.100000e+00;2.300000e-01;3.000000e-01;2.600000e+00;3.400000e-02;6.200000e+01;1.480000e+02;9.912100e-01;3.030000e+00;5.600000e-01;1.130000e+01;7.000000e+00;2.000000e+00
7.600000e+00;3.100000e-01;5.200000e-01;1.320000e+01;4.200000e-02;6.100000e+01;1.480000e+02;9.983900e-01;2.980000e+00;4.700000e-01;9.100000e+00;6.000000e+00;2.000000e+00
7.200000e+00;3.400000e-01;2.800000e-01;1.040000e+01;1.080000e-01;4.300000e+01;1.870000e+02;9.973800e-01;2.960000e+00;5.700000e-01;9.400000e+00;5.000000e+00;2.000000e+00
7.000000e+00;3.600000e-01;2.500000e-01;5.700000e+00;1.500000e-02;1.400000e+01;7.300000e+01;9.896300e-01;2.820000e+00;5.900000e-01;1.320000e+01;6.000000e+00;2.000000e+00
6.400000e+00;3.100000e-01;2.800000e-01;2.500000e+00;3.900000e-02;3.400000e+01;1.370000e+02;9.894600e-01;3.220000e+00;3.800000e-01;1.270000e+01;6.000000e+00;2.000000e+00
7.300000e+00;2.800000e-01;3.500000e-01;1.600000e+00;5.400000e-02;3.100000e+01;1.480000e+02;9.917800e-01;3.180000e+00;4.700000e-01;1.070000e+01;5.000000e+00;2.000000e+00
7.400000e+00;1.600000e-01;3.000000e-01;1.400000e+00;6.400000e-02;3.400000e+01;1.660000e+02;9.913600e-01;3.110000e+00;4.200000e-01;1.143333e+01;6.000000e+00;2.000000e+00
6.400000e+00;3.100000e-01;2.700000e-01;7.400000e+00;4.900000e-02;4.800000e+01;1.690000e+02;9.932300e-01;3.270000e+00;4.500000e-01;1.110000e+01;6.000000e+00;2.000000e+00
6.400000e+00;3.100000e-01;2.800000e-01;2.500000e+00;3.900000e-02;3.400000e+01;1.370000e+02;9.894600e-01;3.220000e+00;3.800000e-01;1.270000e+01;6.000000e+00;2.000000e+00
6.200000e+00;2.900000e-01;2.900000e-01;5.600000e+00;4.600000e-02;3.500000e+01;1.780000e+02;9.931300e-01;3.250000e+00;5.100000e-01;1.053333e+01;5.000000e+00;2.000000e+00
